1.0412,-1.0629,-1.0572,-1
1.0028,-0.99919,-1.0667,-1
1.0013,-1.0049,-1.0063,-1
-1.0308,0.99896,0.90736,1
1.0307,-0.99592,1.0101,-1
0.99871,-0.99494,1.034,-1
-0.98709,-1.0087,-1.071,1
-1.0019,-0.99845,0.97939,1
1.0005,1.0082,0.99631,-1
-0.99111,-0.95664,-1.0439,1
0.97115,-0.97898,-1.054,-1
1.0038,-0.95134,0.9171,-1
0.9597,-1.0387,-0.94711,-1
1.0561,0.99248,-0.9526,1
-0.98293,-1.0175,1.0324,1
0.97987,-0.99369,1.0048,-1
1.0002,1.0055,1.0602,-1
-1.0249,-1.0313,-1.0588,1
0.96432,-1.0789,1.0415,-1
-1.0086,-1.0176,-1.0162,1
1.0012,1.0002,0.94805,-1
-1.0103,-0.99518,0.9649,1
1.0008,-1.0004,-0.96954,-1
0.99075,0.98359,1.0406,-1
-0.96647,-0.97471,-1.0793,1
1.0064,-1.0004,-0.97841,-1
-0.9995,0.99752,0.95932,1
0.94999,-1.0261,-0.97481,-1
1.0417,1.0296,1.0547,-1
-0.99424,-1.0015,-0.92682,1
0.99089,-0.99521,1.0383,-1
1.0132,-1.0235,1.0163,-1
-0.96356,1.0033,1.0064,1
-0.99432,-0.99837,-1.0006,1
-0.96999,-0.95653,-1.0355,1
-0.99993,0.99994,1.0183,1
1.0307,1.0204,1.0901,-1
1.0166,1.015,0.98582,-1
-0.9966,1.0036,-0.94963,1
-0.97584,-0.99172,-0.94432,1
-0.99104,1.0214,1.0044,1
0.99518,1.0256,-0.9932,1
1.013,0.98821,-0.99013,1
1.0355,1.081,0.96113,-1
0.98936,0.97727,-0.97884,1
0.98225,0.98729,-1.031,1
1.0708,0.99873,1.0661,-1
-1.004,1.0105,0.97127,1
1.0193,0.93563,-0.97087,1
-1.0637,0.97084,-1.0677,1
0.96661,0.99403,-1.012,1
-0.99418,1.0044,0.93817,1
0.97162,1.0471,0.94714,-1
-1.0058,0.99873,0.99767,1
0.99055,1.0049,0.98988,-1
0.99526,1.0073,0.91006,-1
0.98998,0.98443,1.0092,-1
1.0205,-1.0659,1.045,-1
-1.0,-1.0001,-1.0002,1
-1.0092,1.003,1.0152,1
-0.99843,1.042,-0.98418,1
1.0226,1.0252,-1.005,1
0.98294,1.0181,-1.0676,1
-0.98388,1.0064,0.96801,1
-1.003,-1.0154,-0.98029,1
-0.99282,-0.98323,-0.99412,1
1.0026,0.99901,-1.0052,1
-0.99665,-1.0043,-1.0025,1
0.97924,1.0011,1.0166,-1
-0.97984,1.0035,-0.99605,1
1.0154,-0.99607,-1.0397,-1
-1.0372,-0.97214,-0.91847,1
-0.99951,-0.99919,0.9997,1
0.95946,-0.97277,0.99957,-1
1.0319,-1.0275,-1.0054,-1
1.0003,0.99994,-1.002,1
-0.97556,-0.99291,0.97523,1
-1.0144,0.9554,0.949,1
-1.0298,0.96768,1.0205,1
-0.98793,-1.0193,-1.0404,1
1.0932,1.0184,-0.97422,1
-0.94305,-0.98288,-1.0753,1
0.99724,1.0559,0.99335,-1
-1.0428,0.96917,0.92488,1
-1.0751,0.97477,-1.0058,1
0.98223,-1.0337,0.99134,-1
1.0192,-0.99546,0.99021,-1
0.97571,0.96341,0.95818,-1
-1.0408,-1.0512,-0.96846,1
-1.0003,-1.0179,-1.0399,1
-1.0278,-0.99452,-1.0173,1
-1.0034,-0.9856,-0.98044,1
0.99558,-1.0066,-0.99185,-1
-0.99982,-1.0003,-0.9852,1
-0.99626,0.99698,0.99929,1
1.0125,1.0299,-0.93816,1
-1.0019,0.99656,0.94221,1
1.001,-0.99687,1.0025,-1
-0.97378,-1.0152,-0.98699,1
0.97925,-0.99595,-0.95302,-1
-1.0089,-1.0427,0.9581,1
0.9561,1.0017,1.0691,-1
0.9651,0.98615,-0.92422,1
-1.019,-0.99593,-1.0038,1
-0.99377,-0.99356,-1.0148,1
0.99846,0.98244,-0.97912,1
1.0456,1.0281,0.96748,-1
1.0001,0.99993,-0.99984,1
-0.99934,0.9998,1.0008,1
0.9809,1.0006,-1.0368,1
-0.98196,-1.0227,1.0117,1
-1.0441,-1.026,1.0559,1
0.99614,0.99892,-0.96429,1
0.95736,0.99475,-0.99295,1
1.0251,1.0004,-0.98512,1
-1.0047,-1.0676,-0.96052,1
1.0035,-0.98081,-0.99656,-1
-1.0421,-0.94795,0.98039,1
-1.0127,-0.99814,1.0072,1
-0.9153,0.95604,0.9721,1
1.0004,-0.99466,-1.0099,-1
1.0187,-1.0126,0.91886,-1
-0.96695,1.0231,1.0531,1
-1.0334,-1.0063,-1.0319,1
0.99436,-1.0245,-1.0429,-1
-1.0009,0.99663,1.01,1
1.0233,-1.0512,0.99979,-1
1.0173,-1.0062,1.0155,-1
0.98282,0.96438,0.99211,-1
-0.96013,1.0467,-0.99939,1
-1.0053,1.0017,1.0374,1
1.01,-0.95636,-1.0858,-1
-0.99807,0.98855,1.0407,1
1.0018,0.94184,0.99791,-1
-0.99218,-0.94873,-0.95266,1
1.0062,-1.0124,0.92781,-1
-0.96989,1.0184,-1.0377,1
0.97725,-0.99599,-0.93674,-1
0.99932,0.99644,1.0012,-1
0.99313,-1.0108,-1.01,-1
1.0067,1.016,0.94956,-1
1.0017,-1.0002,0.99756,-1
-0.9918,1.0887,0.96133,1
-0.95868,-0.9845,0.99221,1
1.0512,-0.98824,-0.96431,-1
0.9935,1.0055,1.0449,-1
0.92268,0.99018,-1.016,1
-0.98618,-1.0033,1.0164,1
0.99692,0.99098,-1.053,1
-1.0026,1.0084,1.0249,1
-1.0018,1.005,-0.96354,1
1.0078,-0.98982,0.97807,-1
0.99421,-0.99692,-0.97866,-1
-1.0004,-1.0039,1.0026,1
0.98803,0.97606,-1.049,1
-1.0,-0.99955,1.0081,1
0.99389,-1.0068,1.0306,-1
0.95224,0.95836,0.95856,-1
-1.0003,-0.99998,-1.0378,1
-0.9857,-0.99704,0.93679,1
1.0723,-0.9621,0.99339,-1
0.92764,1.0041,-1.0162,1
1.0318,0.99653,1.0028,-1
1.0046,1.0015,-0.99153,1
-0.99358,-0.99687,-0.98505,1
1.0077,-0.99402,-1.0231,-1
-1.0016,-1.0044,-0.99737,1
-0.99629,-1.0023,1.018,1
0.99598,1.0182,1.0158,-1
0.99074,1.0174,-1.092,1
-1.0,0.99729,-0.95728,1
0.92424,-0.97799,-0.9705,-1
1.0629,1.0668,0.9695,-1
-0.99133,1.0031,1.0128,1
-0.9863,0.98988,0.97275,1
-1.0109,0.99483,-1.0034,1
0.93396,-1.0195,0.98298,-1
1.0171,0.97911,-0.91879,1
1.0269,0.96399,0.98562,-1
0.98131,-1.0347,1.07,-1
0.97535,0.96022,-1.0591,1
-0.98649,1.0416,0.91519,1
0.91886,1.0363,-1.024,1
1.0021,1.0956,1.0088,-1
-1.0298,-0.97621,-0.95767,1
1.0152,-1.0044,-0.95872,-1
-0.9982,1.0288,-0.90634,1
-0.95985,1.0204,-1.0378,1
0.97784,-1.0157,0.90743,-1
-1.0516,-0.96159,-0.9718,1
0.95987,-1.0042,0.94226,-1
1.0234,1.0232,1.0506,-1
1.0284,-0.92613,-1.0204,-1
-0.98804,-0.9528,0.91525,1
0.95342,-1.0309,1.0736,-1
-0.97941,-0.97725,0.97648,1
-1.0032,0.98564,-1.0797,1
-0.98088,1.0097,-1.0265,1
-1.0295,1.0088,-0.9518,1
0.93822,0.99819,-0.98221,1
-1.0352,0.97212,1.0783,1
-1.0238,1.0026,-1.0233,1
0.98277,-1.0129,-1.0178,-1
0.99516,1.0341,1.0141,-1
-1.0001,-0.99959,1.0093,1
1.0068,-1.0036,-0.98858,-1
0.99952,-1.0,-0.99834,-1
0.99971,-0.99965,0.98185,-1
1.0078,0.97071,0.98265,-1
-1.0029,-1.001,0.97288,1
-0.98264,1.0347,-0.95891,1
1.0041,-0.93098,-0.97511,-1
0.97919,0.9587,-1.0033,1
1.0248,-0.98605,-1.0718,-1
0.9989,0.99873,1.0354,-1
-0.91063,1.0081,1.0071,1
0.99975,-1.0129,0.92765,-1
0.98308,-0.99306,1.0154,-1
1.0914,1.0268,-1.0222,1
-1.0022,0.9935,1.0375,1
-1.0153,-1.023,0.97653,1
1.0187,0.9643,-0.98465,1
-1.0008,-1.0007,-0.99991,1
-1.0581,-1.0052,0.94766,1
1.0166,-1.0129,0.97405,-1
1.0002,-1.0012,1.0042,-1
1.0124,0.95622,0.98358,-1
0.99301,-1.0327,1.0442,-1
1.0426,-1.0379,1.0412,-1
1.0081,-1.0055,1.029,-1
0.94159,-1.0041,-0.99019,-1
-0.96789,0.96093,-0.94382,1
1.0151,-0.98341,-1.0524,-1
-1.0156,1.0038,0.95453,1
-0.94243,1.0151,-0.94398,1
-0.99497,-1.0067,-1.0591,1
-0.96935,-1.0176,1.0135,1
-1.0175,-1.0519,1.0329,1
0.9975,1.0002,0.99535,-1
1.0604,1.0434,1.0478,-1
-0.98365,0.97676,1.0052,1
0.91328,1.0331,1.0142,-1
-1.0413,1.0446,-0.95694,1
1.031,-0.9657,-0.99242,-1
-1.0423,-1.0621,1.0284,1
-0.99277,-1.0123,-0.99857,1
-1.0323,0.97678,-1.0812,1
1.0031,-1.0299,1.0393,-1
1.009,-0.97388,0.95612,-1
0.98507,1.0595,-0.94302,1
-1.0634,1.0168,0.98085,1
0.94349,1.0761,-0.98036,1
-0.95292,0.92828,-0.98905,1
-0.99524,-1.068,-1.0568,1
-0.98735,0.99138,-0.99885,1
0.96439,-1.0067,1.0585,-1
-0.92888,0.98515,0.93779,1
-1.0069,1.0623,1.0125,1
0.95126,-1.0185,1.023,-1
-0.97534,-1.0005,1.0009,1
-0.94963,1.066,1.0483,1
-0.99974,1.009,1.042,1
0.99574,-0.98427,1.0062,-1
0.98959,1.0579,0.94434,-1
0.96657,-1.0217,0.94194,-1
0.9976,0.98377,-1.018,1
-0.99516,1.0798,0.99927,1
0.99208,-1.0197,-1.0192,-1
0.99612,-1.0116,-1.0153,-1
-1.001,1.003,1.0015,1
0.9784,-1.0093,-1.0581,-1
1.0019,-0.99898,1.0031,-1
-1.0014,-0.99992,-1.0962,1
0.94415,-1.032,-0.98855,-1
0.99574,0.99965,1.0126,-1
0.97848,-0.98405,0.94501,-1
0.99988,1.0001,1.0043,-1
1.0037,-1.0032,-1.0026,-1
0.99896,0.99947,0.99879,-1
0.97843,-1.0087,0.98694,-1
-1.0001,0.99867,-0.90946,1
-0.95219,-1.0339,-1.0532,1
1.0045,-0.99546,0.98287,-1
-0.99998,-1.0,0.97513,1
-0.99907,1.0021,-1.0062,1
1.001,-0.99724,0.99929,-1
-0.95775,-1.0016,-0.95424,1
-0.99805,-1.0017,0.92052,1
-0.95059,0.99826,0.99121,1
1.0156,-0.99113,-0.93706,-1
0.95735,-1.0398,-1.0144,-1
-0.98484,-1.0139,-0.96163,1
-0.9936,-1.0058,-0.99506,1
-0.96974,-0.99015,-1.0266,1
-0.99382,0.99441,1.091,1
0.99953,-1.0013,-1.0174,-1
1.0483,0.98874,1.0032,-1
-1.0076,1.0348,1.0796,1
-1.0106,0.99692,-1.0114,1
0.9907,1.0567,-0.92845,1
0.93798,0.94627,-0.96657,1
-1.0553,0.95149,1.0313,1
-0.98591,-1.0062,-0.96627,1
1.0151,0.99281,-1.0652,1
-1.0018,0.97428,1.0179,1
-0.98163,-0.9839,-1.0096,1
-1.0197,1.0579,1.0469,1
0.9594,1.0283,0.9816,-1
-0.99644,0.99839,0.9991,1
1.0133,1.0211,0.97943,-1
-1.0359,-0.98801,-1.0375,1
-1.0037,-1.0404,-1.0533,1
0.99264,-0.98187,-0.99714,-1
-1.0014,0.99805,-1.0067,1
-0.96796,-1.0554,-1.0675,1
-0.92196,1.0558,0.97867,1
-1.0263,-1.0476,0.98962,1
0.95492,1.0015,1.0093,-1
1.0043,-0.99706,-0.99502,-1
1.0555,-0.95518,0.97552,-1
0.99143,-0.9844,-0.98725,-1
1.0089,1.0286,1.0673,-1
-0.95473,-0.96212,-1.0729,1
-0.99469,-0.97757,0.95747,1
0.9955,0.99939,-0.97649,1
-0.96738,0.98933,-1.0921,1
-0.97081,0.95654,1.02,1
-1.0064,-1.0042,-0.96299,1
-0.99269,-1.0647,-1.0206,1
0.99575,0.99387,1.0444,-1
0.96145,1.0102,1.0535,-1
-0.9677,0.98358,-1.0089,1
-1.0171,-0.98533,0.99949,1
1.003,-1.0195,1.0329,-1
0.98654,1.0158,-0.99077,1
1.0674,-1.0087,-0.96039,-1
-1.0769,1.0016,-1.0339,1
1.0019,1.0362,1.0215,-1
0.97424,0.98068,-1.0003,1
-0.99216,-0.99574,1.0125,1
-1.0159,-1.0053,0.99036,1
-1.0102,0.92753,-1.0487,1
-0.96431,-0.96695,1.0585,1
1.0018,0.99874,-1.0015,1
-0.99851,1.0802,-1.0147,1
-0.97838,1.0294,-0.97926,1
0.95291,-1.0425,1.0315,-1
1.0319,0.97442,-1.0273,1
-0.9908,-1.009,1.02,1
-0.99758,-0.99502,1.0217,1
-0.97392,0.97874,-1.0137,1
0.98585,0.94686,1.0652,-1
-1.0612,1.0445,-0.98629,1
-0.94706,0.99373,1.0658,1
0.99451,-1.0159,-1.0225,-1
-1.0143,0.9891,0.94216,1
-1.0079,1.0236,-1.0866,1
0.98174,1.0051,1.0679,-1
-0.975,1.0217,-0.94663,1
0.98962,1.0242,-1.0309,1
0.99442,0.97963,1.0255,-1
0.96674,0.996,-0.99373,1
-1.0065,-1.0211,1.0035,1
-1.0222,1.0578,-1.0386,1
-1.0489,-1.0112,0.95723,1
-0.99126,0.99134,-1.0663,1
1.0135,0.92375,-0.96849,1
-0.98584,-1.0227,-0.94997,1
0.98389,-0.99656,0.98122,-1
1.0003,0.99274,0.99944,-1
-1.0808,-1.0051,-0.99488,1
1.0003,0.98868,1.0228,-1
-1.0275,-0.95301,1.0249,1
-1.0111,1.0102,0.92308,1
-1.0152,-1.0441,-1.023,1
0.99485,1.002,0.99377,-1
0.94782,-0.97078,0.95946,-1
1.0062,0.98221,0.92579,-1
0.99743,0.9966,-0.95321,1
-1.0182,0.98015,-1.0894,1
-1.0012,-0.99584,1.0019,1
-0.98783,-1.0062,1.0183,1
-0.92601,0.94446,-1.0221,1
1.0448,0.95484,-0.97987,1
1.0478,1.0319,1.0498,-1
0.95367,-1.0189,1.0672,-1
-0.99814,-1.014,1.0089,1
-1.0083,1.0126,0.97019,1
-0.99699,0.99386,-0.94742,1
-1.0012,1.0007,-1.0181,1
0.98148,0.97586,-0.9947,1
-1.0007,0.95724,-1.0346,1
0.99345,0.99807,0.99084,-1
0.98758,0.99139,1.0033,-1
-1.0134,-0.92651,-0.99605,1
-0.96539,-1.0217,-0.91858,1
-0.96012,1.0029,-0.95742,1
0.96064,-1.0161,-1.0256,-1
0.9835,-0.99109,-1.0223,-1
-0.99228,1.0052,0.92872,1
1.0488,-0.92992,0.99856,-1
-0.98334,0.97007,1.051,1
1.0187,0.97249,0.97638,-1
0.95366,-0.97521,-1.0025,-1
-0.97451,-1.0354,0.9914,1
-0.99172,1.0504,-0.91898,1
0.91731,-0.94907,1.0123,-1
0.90333,0.99732,0.9766,-1
0.99486,1.0132,1.0115,-1
1.0132,-0.98241,-1.018,-1
-1.0002,0.99815,1.0263,1
0.98472,0.97328,-1.0112,1
0.95388,-0.96496,-1.0496,-1
1.0114,-0.97068,-1.0784,-1
0.98926,1.0228,-1.0154,1
-1.0469,1.0083,0.93572,1
-0.99372,0.95836,-1.0414,1
-0.99525,1.0034,-0.93457,1
-0.95864,-0.97005,-0.95726,1
-0.98197,0.96132,-1.0326,1
0.99974,0.98266,-0.99537,1
-0.99993,-0.97104,1.0159,1
1.0027,1.0168,1.0179,-1
-0.94932,-1.0279,-1.0396,1
-0.96181,1.0098,1.0816,1
1.0159,-1.014,-0.99486,-1
0.9871,0.9952,1.02,-1
-0.99066,0.99283,-1.021,1
-0.98345,1.0009,1.0197,1
1.0077,1.0148,-0.95429,1
0.98611,-0.99181,-0.99526,-1
0.99949,-0.99975,0.9963,-1
0.93159,-0.95649,0.99676,-1
-1.0084,1.004,1.001,1
-0.96403,-1.0228,-1.0785,1
-1.0504,1.0333,0.98434,1
-1.0335,0.94231,0.97951,1
-0.99215,0.9976,-0.98551,1
1.0125,1.0218,-0.9872,1
-0.99695,-0.99254,0.90316,1
-1.0203,1.0235,0.97262,1
-0.98004,-0.98198,1.0045,1
1.0911,-1.0103,1.0328,-1
1.0429,-0.96745,1.0396,-1
1.0301,0.98287,-0.93429,1
-0.98172,0.98601,0.93321,1
-1.0086,1.0503,-1.0471,1
0.99806,-1.0062,0.95365,-1
1.0152,0.97554,-0.96323,1
0.9998,-0.99462,0.99581,-1
-1.0122,-0.97425,-1.0146,1
0.99431,-0.91072,1.0025,-1
-0.94114,-0.97562,-1.024,1
-1.0054,0.99986,-0.92071,1
1.018,0.99734,-0.92352,1
-1.0108,0.98159,-0.90272,1
-1.014,-1.0013,-1.0001,1
0.99597,1.0038,1.0252,-1
1.0215,-1.0479,1.0567,-1
-0.96501,-0.98915,0.98959,1
-1.0223,1.0125,0.98835,1
-1.0324,0.99478,0.94513,1
1.0135,1.0197,1.0261,-1
0.99721,0.98845,1.0011,-1
-0.99834,-1.0039,-0.99613,1
-1.0068,1.0164,1.0063,1
-1.032,1.0621,1.0432,1
1.0909,-0.97832,-0.9872,-1
1.0412,0.92581,0.98781,-1
1.0301,-0.98906,-0.9612,-1
1.0404,-1.0582,-1.0692,-1
-1.033,1.0203,0.97635,1
1.0016,1.0001,1.0008,-1
-0.94866,-1.0221,-0.97266,1
-1.0037,1.012,0.96915,1
1.0024,-0.99986,-0.95739,-1
0.99845,-0.99674,-1.0931,-1
-0.98084,-1.0374,0.99252,1
-1.0322,0.97027,-1.0438,1
-0.95783,-0.93265,1.0407,1
-1.0095,-0.99118,-0.9756,1
-1.0227,1.0124,-0.9252,1
0.9981,1.0378,-0.99703,1
-0.99836,-1.0002,1.0011,1
1.0446,-1.0597,1.0191,-1
0.96885,-0.92398,1.0282,-1
-1.0435,-1.0636,1.0298,1
0.99724,1.0203,-1.0465,1
-0.99964,0.99696,1.0101,1
1.0016,-0.99874,-1.0076,-1
-1.0065,0.96832,0.93835,1
0.99638,-1.0137,1.0128,-1
-1.0739,0.96089,0.97621,1
1.0,1.0598,-0.99422,1
-1.0121,-1.0124,-0.94154,1
-0.93742,-0.98605,1.0119,1
-1.002,-0.99502,1.0773,1
1.0609,0.97931,-0.95823,1
-0.96883,0.96521,1.0547,1
1.0273,0.99926,0.93025,-1
-0.99948,0.98292,-1.0345,1
0.96268,-1.0433,-0.92425,-1
-0.99987,1.0251,1.0839,1
-0.99751,0.99903,1.006,1
-0.97063,-0.99169,0.99028,1
0.94802,0.95015,-0.96998,1
-1.0015,-0.97974,-0.9848,1
-0.97227,-1.0505,1.0153,1
0.99763,-0.99884,0.97671,-1
1.0043,-1.0017,0.998,-1
-1.0054,0.99538,1.0011,1
-0.92466,0.95656,-1.0095,1
-1.0034,-1.0067,-1.0196,1
-0.98838,-0.99648,1.0128,1
-1.0082,-1.0116,0.96288,1
0.98904,1.0048,-0.9872,1
-0.97155,0.99832,-1.0316,1
-1.0064,-0.9726,0.99816,1
0.98891,-1.0047,-1.0205,-1
1.0257,0.9878,-1.0771,1
-0.99906,-0.96204,-1.0044,1
-0.96864,0.97752,-1.0609,1
1.0038,-1.0319,-1.01,-1
-1.0021,-1.0038,0.95462,1
1.0008,-0.99517,-0.9924,-1
-0.98601,-0.98923,1.0712,1
-1.0089,-1.0004,0.99819,1
-1.0368,-1.0229,-1.0052,1
-0.95766,-0.97324,-1.0608,1
1.0085,0.99509,-0.99608,1
0.98872,-1.0002,0.93524,-1
1.0701,-0.97717,-1.0483,-1
-1.0021,1.0162,1.0292,1
-1.0257,-0.93711,-1.0553,1
-0.98518,0.99152,-0.92664,1
0.99453,0.92031,1.0362,-1
-1.0109,0.98605,0.98382,1
0.98879,1.0004,-1.0009,1
-1.0674,0.93647,0.98505,1
1.0484,-0.94668,1.0451,-1
-0.98464,0.99266,1.0833,1
1.0007,0.99834,-1.004,1
0.98566,0.99972,0.98774,-1
-0.97926,-0.97674,1.0091,1
0.99957,-1.0013,-1.0565,-1
1.031,-1.0389,0.96359,-1
1.0013,-1.018,-0.93158,-1
0.99504,0.98895,-1.0905,1
-0.99861,-1.0097,-0.96811,1
-1.0178,1.0054,0.99792,1
1.0016,-1.0039,-1.0111,-1
-1.0224,-1.0148,0.90825,1
0.99748,0.9987,1.0062,-1
-1.0142,-0.99732,0.98648,1
1.0626,1.0278,0.96476,-1
-0.97472,-1.0321,-1.0345,1
-1.0236,-0.96145,0.97538,1
-0.98013,0.99924,1.0678,1
-0.93829,-1.0309,0.92959,1
0.99983,0.99958,0.90042,-1
-0.995,1.0107,-0.96563,1
-0.99999,1.0008,-1.0074,1
1.0287,1.0045,1.0261,-1
1.0805,1.0587,-0.99283,1
0.98371,0.98944,-0.99287,1
1.0183,-0.97175,-1.0059,-1
0.97742,1.0783,-1.0277,1
0.99537,0.92456,0.94909,-1
-1.0495,-0.99542,1.0142,1
-0.99855,-1.0015,0.96387,1
1.0281,0.95303,-1.0682,1
1.0236,-1.0237,-0.94464,-1
0.98118,-0.96523,0.99211,-1
-0.99075,0.9995,-0.99993,1
-0.99115,1.0041,0.99482,1
1.0067,-1.0066,1.0057,-1
0.99056,-1.0007,1.014,-1
1.017,0.97326,0.97254,-1
-0.94449,1.0628,-0.96752,1
-1.0423,1.0526,1.0439,1
0.99534,-1.0004,-0.98621,-1
-0.98422,-0.964,1.0693,1
-1.0431,-0.98808,0.92708,1
1.0323,-1.0069,1.065,-1
1.0002,-1.0019,-0.99768,-1
-0.99858,-0.99801,-0.9951,1
0.94853,0.99302,-1.0242,1
-1.0083,0.99852,-1.0039,1
-0.99481,1.0214,-0.90906,1
1.0161,1.0499,-0.9955,1
-0.98974,1.0312,0.9363,1
-0.96007,-0.94454,-1.0726,1
1.002,-0.9955,1.0261,-1
-1.0228,-1.0052,1.0446,1
0.99391,0.99771,-1.021,1
1.0094,1.0398,-0.97669,1
1.0037,-1.0008,-0.9968,-1
1.0222,-0.93671,-0.98702,-1
-0.99806,0.99429,1.0162,1
-0.99498,0.99329,-1.0075,1
1.0059,-1.0018,0.99833,-1
1.0008,0.96102,1.0069,-1
-0.98889,-1.0262,-1.0074,1
0.96258,1.0456,-1.0713,1
0.99583,-0.9986,1.0697,-1
-1.0103,1.0028,1.0809,1
-1.0413,1.0425,-0.99205,1
0.99655,-0.98387,-0.9517,-1
0.98545,-1.0351,-1.0833,-1
1.0267,-0.9849,-1.0198,-1
-0.95859,-0.95255,-0.97172,1
-1.0049,-1.0115,1.0125,1
-0.99676,-1.0119,0.99618,1
1.0145,1.0195,-0.95027,1
-1.0034,1.0066,1.0171,1
-1.006,1.0159,-1.0555,1
-0.99878,-1.0006,0.90171,1
-0.98842,-0.97148,-1.0013,1
-0.99933,-0.99967,-1.0054,1
-0.98746,0.99323,-0.93655,1
-0.9997,0.99942,-0.98774,1
-1.0038,-1.0003,0.9988,1
-1.0296,1.0699,1.0312,1
0.97863,0.99233,0.98415,-1
1.0467,-0.91764,1.0163,-1
1.0045,1.0345,0.9609,-1
1.0318,1.0073,-0.99126,1
0.99381,-1.0221,-0.94372,-1
-0.98649,0.98995,1.0237,1
1.008,-0.97961,-0.97257,-1
-0.99998,1.0017,-1.0749,1
1.0023,-0.99899,-1.0005,-1
0.99298,-1.0402,1.0539,-1
-1.0235,1.0002,-1.0449,1
-1.0171,-1.0249,0.93834,1
0.99372,1.004,-0.99119,1
-0.95944,0.94869,0.94946,1
-0.98003,-1.0274,-1.0683,1
1.0014,0.9912,1.0698,-1
-0.9951,-0.97954,1.0008,1
-0.99139,0.99424,-1.0362,1
-0.9681,-0.97539,-0.99905,1
0.94648,-0.9436,-0.96923,-1
0.95825,0.99517,0.94355,-1
1.0493,1.0115,-0.99051,1
-0.99564,0.99731,1.0211,1
1.0033,0.94957,-0.92997,1
-1.0018,-1.0006,-1.0004,1
0.99618,1.0029,-0.97312,1
-0.97167,1.0304,0.99229,1
1.0,0.99997,-1.0,1
0.9999,-0.99993,-0.94621,-1
-0.93737,0.97847,-0.95844,1
1.0031,-0.9997,1.0072,-1
0.96786,-1.0193,-0.92845,-1
1.0108,1.0048,-0.96217,1
-0.99922,-1.0242,-1.0482,1
-1.0662,-1.0095,-0.96452,1
1.0197,-1.0196,-1.0277,-1
-1.028,-0.99237,1.0493,1
-1.0211,0.96611,1.0275,1
0.9746,1.033,-0.94892,1
0.9634,1.014,-1.0148,1
1.0227,-1.0094,1.0624,-1
0.98568,-0.99959,0.97778,-1
-1.0023,1.0389,-0.99884,1
-1.0603,-0.99183,-1.0264,1
1.0178,-1.0933,1.0041,-1
